vh,vv,vv_by_vh,Class of Land
0.10676396834767526,0.0240522730940332,6.231968583026877,Rice
0.08491815192004044,0.021612206060025427,4.725103821882367,Rice
0.11707849521189928,0.028274062510010682,6.095336190229269,Rice
0.12700680622624028,0.026296564649480086,6.169731158737701,Rice
0.11585360423972209,0.029177710206972227,4.592726243778753,Rice
0.11001823956353797,0.026212997243015304,6.7920748475952815,Rice
0.13715632637548777,0.03306986625021738,4.373295273724182,Rice
0.11895449252592193,0.023984922277223732,6.37693757363342,Rice
0.09865547206977175,0.03154759762239539,4.227643869505181,Rice
0.09269521297473046,0.02281591235401316,5.582841330749237,Rice
0.10438340612583691,0.025340322172269225,4.614244702035495,Rice
0.12857969933085972,0.024747550254687667,6.4237231994346855,Rice
0.08611860778182745,0.022192303944999974,4.196247884130893,Rice
0.1014290180367728,0.02580910752941337,6.269286033775505,Rice
0.12024535978626874,0.02977102154788251,4.713879411546513,Rice
0.10175505715111892,0.02885517123569217,4.339891330208179,Rice
0.12445982090300983,0.02697803015406761,7.412212894387011,Rice
0.09934595206545459,0.024734575275538698,5.213233846663439,Rice
0.11633556675062412,0.024803752609942522,5.293802279920239,Rice
0.09987236026467548,0.02352545918094822,4.720269660770572,Rice
0.12000665487721562,0.026803492206252284,5.74182628160435,Rice
0.15315445553925303,0.026342051724592846,7.334348869793753,Rice
0.13564855455317432,0.025857671254521444,5.6080219389992445,Rice
0.12705167926227054,0.02848070191167709,5.227589491403004,Rice
0.10986653705024058,0.025971143985063665,4.70252836072514,Rice
0.20936036730806032,0.028422127477824688,9.025570552298952,Rice
0.18513979307479328,0.027772938379914396,8.240518803281397,Rice
0.11534813217197855,0.02001763630606648,7.336397184908021,Rice
0.09325392616705762,0.02430451252601213,4.817221926168787,Rice
0.12778783217072487,0.022086987996266946,7.682623549491327,Rice
0.09807577801661359,0.024817278000733092,4.2797002234468575,Rice
0.10090134028966229,0.022882391737463575,4.673908135139399,Rice
0.10394008395572503,0.02296085526338882,6.339903808267109,Rice
0.10558324710776408,0.02531205620875375,4.796995364428799,Rice
0.10267727946241696,0.02420488737213115,5.3369053783991545,Rice
0.14597220773187777,0.02325999091974356,8.023498509378872,Rice
0.12153712561767963,0.02929916143572579,5.114460174915402,Rice
0.10832807840779424,0.02547437163432025,4.848805047579387,Rice
0.11753013471348418,0.026560847647488117,6.088011718790104,Rice
0.12350256821244127,0.029572913190349936,6.836629771874453,Rice
0.10719472418228786,0.027136352689315874,4.05280184753955,Rice
0.1174997551780608,0.034524959188679025,3.776718296321261,Rice
0.10447410939054357,0.024069049550841253,5.022001217674569,Rice
0.11610436708562905,0.028280016940294042,4.820854721746767,Rice
0.1369163756672707,0.027064309080338314,5.694939468420177,Rice
0.1591455749132567,0.02736473713432335,6.665619230286664,Rice
0.09756353419894974,0.02071609456713001,5.265223298148806,Rice
0.1010997307797273,0.024592864197782345,4.479999222368307,Rice
0.09667440490900642,0.024467679348567292,4.756686008256653,Rice
0.14012679095483488,0.026238815121663112,6.257472620577943,Rice
0.11889633453554577,0.026264825654733513,4.786085209701338,Rice
0.12471126413179769,0.02771355109547989,5.619996621137025,Rice
0.08558077256505688,0.024366819235082302,4.358394415961941,Rice
0.09776792240639527,0.0240496578755685,4.983072899376697,Rice
0.11152788324074613,0.02758709389147245,5.543610596908457,Rice
0.11828514126439889,0.02510397793311212,5.504911815885103,Rice
0.11271575610670778,0.028791339757541817,4.258510354245955,Rice
0.10319443559274077,0.027876012350639537,5.490578096435455,Rice
0.09022317684462501,0.02397718109811346,3.874038415538096,Rice
0.11624570884224442,0.02243967406037781,5.217142575896407,Rice
0.12535330570406383,0.02306531484807945,7.799216038140802,Rice
0.11749914686919914,0.021970729809254408,6.598854954460596,Rice
0.10282307573490673,0.023400692101050582,4.802524294443494,Rice
0.1341837433477243,0.028416241777853832,6.111590671370891,Rice
0.15524020335740513,0.039652984071936875,4.903043457451432,Rice
0.14496305357250902,0.03316016306376292,5.418202266856879,Rice
0.18705870231820476,0.03155668386413405,6.674597678404798,Rice
0.16308323128355873,0.028391898855463497,7.805992906445953,Rice
0.13572948591576683,0.03310502700818082,4.209532107509855,Rice
0.16137528895503944,0.03452970046136114,4.833604399434048,Rice
0.12464042670196956,0.019886816903534863,6.9451503717007155,Rice
0.10750017698026365,0.02651679293356008,5.373441841815986,Rice
0.1339787311024136,0.025292503130104806,7.262757434197244,Rice
0.1328469484837519,0.030449300797449216,4.656532607358042,Rice
0.13367218182732662,0.02944262030844887,5.7649096358058465,Rice
0.16655276922716034,0.028458309773769643,7.118061470100525,Rice
0.13279161064161193,0.028765613678842783,5.564936527207012,Rice
0.14957838319242,0.03009599552024156,6.882197649017367,Rice
0.11514543736767438,0.027069314163074724,5.555451681485803,Rice
0.14127984042796823,0.025346889729715057,8.411182419952071,Rice
0.12070192934738265,0.030119413703990478,5.700710376927097,Rice
0.14800307309875885,0.03177650540601462,6.193487843370694,Rice
0.14194786838359302,0.0355907982836167,4.349705193376713,Rice
0.09509079675707552,0.023077200347971585,4.940946183397774,Rice
0.14266032290955385,0.02382121599900226,6.843885652679414,Rice
0.13597276279081902,0.028250961305780545,5.2815911614091124,Rice
0.11728496870232953,0.027286214107233617,5.6361540139112725,Rice
0.1751332407196363,0.03253980932964219,6.677093556842603,Rice
0.15790593644811046,0.02929795321284069,6.349258168101379,Rice
0.13061200951536497,0.02269041301527371,8.063739496060258,Rice
0.19679667821360958,0.03479420362661282,5.7010923472450274,Rice
0.13519840749601522,0.03081874447202103,5.287314324151728,Rice
0.14709173396436703,0.029961044537938304,6.625798123631553,Rice
0.13506540221472582,0.029863182765742142,7.717180570504728,Rice
0.12367428156236808,0.02857412501341767,5.306515403486408,Rice
0.12965401293088993,0.0292263501841161,4.982756483178715,Rice
0.13587962836027145,0.027101738003289536,6.677043896594629,Rice
0.1778744181825055,0.030006104718065925,7.826985510296694,Rice
0.11753532487071222,0.03130622572886447,4.10437359557969,Rice
0.13070419989526272,0.02973981442240377,5.896220419362283,Rice
0.128581658937037,0.02690441647751464,6.251541160675382,Rice
0.19427108640472093,0.03290769556123349,6.953287140931548,Rice
0.14155405304498142,0.029234410367078252,7.275191779051783,Rice
0.14338075193679994,0.027154465024876926,7.974473220900886,Rice
0.14227729870213401,0.02773483268295725,6.903742073833061,Rice
0.13912738921741644,0.02378222100540168,7.685305410872394,Rice
0.14415578285439146,0.03253483249702387,4.780679802195986,Rice
0.13034352660179138,0.02722471883882665,6.103496813496212,Rice
0.12287624376929468,0.02758277049805555,5.643295657748887,Rice
0.12576593396564326,0.027619987648601334,6.067170128375458,Rice
0.15827291500237253,0.031779541427062616,5.2611168316728865,Rice
0.12019043074299891,0.02648762794625428,5.765760777189611,Rice
0.12548058583504623,0.029862645289136305,6.116886007397115,Rice
0.14552718525131544,0.03189906746976905,5.050369485948481,Rice
0.14529976952407095,0.03315743439209958,5.815914646571452,Rice
0.13310638504723707,0.031035289996200137,5.978729506105342,Rice
0.1430976152833965,0.025990853396554787,7.567286153907727,Rice
0.17420133244660166,0.02594513963494036,7.805116038118426,Rice
0.14361324244075352,0.03401559011803733,5.855535422674295,Rice
0.12476022707091437,0.027091066378893122,6.199972963953023,Rice
0.15349702309403154,0.029546897237499554,6.172219642686911,Rice
0.17355111531085438,0.03192543698888686,6.14731025125997,Rice
0.15188241522345278,0.030499155245100457,6.871307888366626,Rice
0.14716188237071037,0.02894616551283333,6.188285615912702,Rice
0.14061195486121708,0.027415743227013283,6.478954867606451,Rice
0.12245621133802666,0.030115952883433137,5.591454579500858,Rice
0.12526391860511568,0.024861913148520723,6.163091777270923,Rice
0.1764423754066229,0.03151667702736126,6.302690378345715,Rice
0.16025579079157776,0.030429719636837643,6.026019606252821,Rice
0.15281268995669153,0.02898309844183839,6.036164855597109,Rice
0.14408029667619202,0.0336046427126146,5.356879631350529,Rice
0.11745737234337462,0.025743938891941473,5.006317063952059,Rice
0.133691748448958,0.026987996495639283,6.876979591652402,Rice
0.1732008196413517,0.029115221644234326,8.174611326958694,Rice
0.14877055316335625,0.036742570603059396,4.119877862905044,Rice
0.18028508830401632,0.03664965549897817,7.165562843638123,Rice
0.11101889455070098,0.026507005574078195,4.719160241209968,Rice
0.11497007149996029,0.02245332109224465,7.188999372273496,Rice
0.11359399758900206,0.02636417080389543,5.682501378039862,Rice
0.12113772094663647,0.024516649621849258,6.620454263144568,Rice
0.11883600242435932,0.02934203237398631,5.14938920330719,Rice
0.13013943564146757,0.02758856128073401,6.109476677344382,Rice
0.1335891323784987,0.030544412865613896,5.033895313110361,Rice
0.1363883363083005,0.025067612386515573,7.775603899525385,Rice
0.15744384792115954,0.032997236457756825,5.215487329960314,Rice
0.149942114457695,0.036961733285958566,5.569684257150728,Rice
0.16203083863688839,0.031909853646842144,5.244806633422602,Rice
0.17036729844080079,0.03648723692943653,4.866893858005091,Rice
0.1739787786371178,0.03652441165306502,5.22788276777729,Rice
0.14040403404376572,0.028392432736129396,5.69836464126698,Rice
0.14690440272291502,0.028168643928236432,7.177584859463544,Rice
0.13726653324233162,0.030795936291623447,5.212773590503939,Rice
0.13502217094517416,0.029325724036122363,5.638581527713303,Rice
0.14345848922514254,0.025630690235023696,7.712439408106666,Rice
0.17923834019651017,0.031685578947265945,5.853484376583391,Rice
0.14695441019203928,0.030562216002080176,5.864766370399529,Rice
0.16721832721183696,0.035323520087533526,5.648941261738924,Rice
0.14856315155824026,0.030428798248370487,5.45387361352278,Rice
0.1399667943931288,0.028336771298199892,6.666042947795109,Rice
0.12574203788406318,0.028757557065950498,4.849586519846859,Rice
0.15070556393927997,0.03300524316728115,5.338119975885977,Rice
0.16704022729148468,0.029048201033017702,7.301891468611667,Rice
0.15796290751960543,0.029549033238759473,7.1191414111335725,Rice
0.1548518535370628,0.028402363997884095,8.153370683850385,Rice
0.17091068708234364,0.027731513552781608,7.324367995268683,Rice
0.13604615245842272,0.03093544260546979,5.193303714498873,Rice
0.12582425628271368,0.02624477632343769,5.911960020767502,Rice
0.13163408171385527,0.022861804735536378,7.485299438615759,Rice
0.15021562731514373,0.027558855699478753,7.1964879295624895,Rice
0.14431972475722432,0.03082000443504916,6.646765439973739,Rice
0.15223299277325472,0.02905847230512235,6.589482221096113,Rice
0.1917443966699971,0.034346397707445755,6.645579289997478,Rice
0.13355509450452197,0.025153116749910016,6.66293816541922,Rice
0.13696727404991785,0.024137265152401395,6.457998009566548,Rice
0.12096024749593602,0.026699482088184193,5.291858739351778,Rice
0.15178726551433405,0.030930572719727125,5.814466729900353,Rice
0.13853218282262483,0.02851152704614732,6.2840565813218925,Rice
0.20267622297008833,0.0334276772207684,7.474240699110662,Rice
0.15666460887425476,0.02807237573951069,8.449078648923741,Rice
0.14943375686804453,0.02869171995876564,6.213836698054331,Rice
0.12253755863962902,0.023151131320951715,5.441898490723413,Rice
0.1673649392194218,0.03188942062358061,6.597837219932134,Rice
0.15300582556260955,0.03409918547711439,5.197856227605678,Rice
0.15830338208211792,0.03237300953413877,6.591121248079393,Rice
0.14067794610228804,0.027705064793634746,6.022751635246415,Rice
0.13456030976441172,0.030250159583778843,5.909664836463741,Rice
0.1634167962604099,0.02978643873292539,7.264020529031433,Rice
0.1690706130531099,0.025221550940639444,8.285748596902287,Rice
0.17579852520591682,0.028832575409776635,7.457677063789562,Rice
0.17027924789322746,0.03703952860087156,5.1521386040153585,Rice
0.13265318195852968,0.025355364170132413,7.161964826069267,Rice
0.14629735694163376,0.030256550603856642,6.2159893035961264,Rice
0.13543609715998173,0.027488354024373822,6.0063337994569315,Rice
0.12815271462831232,0.027973763023813564,6.083449293182941,Rice
0.12658086087968615,0.028304473574583728,5.407959183746642,Rice
0.14941987747119534,0.03087623943833427,5.905621314976148,Rice
0.1855382840666506,0.035435213448686734,7.366248113936125,Rice
0.20300849516772562,0.036287773607505694,6.2222182706991385,Rice
0.1932393257609672,0.03053773706778884,7.933713250626212,Rice
0.1433189060125086,0.02704333128511078,6.499405578735767,Rice
0.15182324167754915,0.026038371595657535,6.92341930757784,Rice
0.14682979809327257,0.028588125145890646,5.117817882034057,Rice
0.14363754871818754,0.03205217061460846,4.88229293460372,Rice
0.15079999094208082,0.02728261250174708,6.684072792817755,Rice
0.15820923075079918,0.024955466182695493,7.224534095187876,Rice
0.15873547291590107,0.03709929157048464,4.529274656539139,Rice
0.19319568429556158,0.03880892109332813,5.513703130883901,Rice
0.12221314556275804,0.029304850458477933,5.357713161950498,Rice
0.14992417255416512,0.030331240514189832,5.8193402112901556,Rice
0.1610328931775358,0.036243347683921456,5.034514205522431,Rice
0.16583060255895057,0.03356527944561094,6.3869753227919315,Rice
0.13493042149477535,0.023424143301478278,7.898385366897987,Rice
0.13030156596667236,0.029801778521181807,5.173658337369626,Rice
0.20323625372515786,0.05034145754244593,4.100349865387959,Non Rice
0.18501646113064554,0.053082124847504825,3.6790214554707106,Non Rice
0.20860864677362972,0.05399749091722899,4.047063514848326,Non Rice
0.23186448154350123,0.058495491536127195,4.074136772324578,Non Rice
0.21618660829133457,0.052316284014119044,4.162591927748201,Non Rice
0.17383614368736744,0.04302797435472409,4.170171385718536,Non Rice
0.17555217713945442,0.0421964757454892,4.402501025036644,Non Rice
0.19356639000276724,0.0432696859869692,4.642833133238639,Non Rice
0.19272366228202978,0.04719532353596555,4.224208850215846,Non Rice
0.27567246266537243,0.054981551236576505,5.157299290796441,Non Rice
0.19477924394110838,0.04772997492303451,4.217393554417582,Non Rice
0.22568649053573608,0.051140610646042556,4.62106623330614,Non Rice
0.26016631805234486,0.05515528449581729,5.02018646666479,Non Rice
0.258314569791158,0.05949128382942743,4.490907683988501,Non Rice
0.2587060092224015,0.06043360371970468,4.492603472365717,Non Rice
0.2270504343840811,0.04842951748934057,4.757775492855683,Non Rice
0.21853192047112519,0.05584905296564102,3.9953586362166007,Non Rice
0.2670484474963612,0.05556245551755031,4.713237467998638,Non Rice
0.2556263245642185,0.05425710277631879,4.760085261863119,Non Rice
0.25531450617644524,0.05218834264410867,4.889511816800797,Non Rice
0.219006079973446,0.048770242732846074,4.478079057090889,Non Rice
0.19125620938009685,0.04685228623242842,4.086317700117002,Non Rice
0.21250678681664997,0.052676402032375336,4.235020671640116,Non Rice
0.18031223325265777,0.05069653917517927,3.649834475461291,Non Rice
0.19758224156167772,0.05535547569808033,3.591826403558046,Non Rice
0.19486434737013447,0.052984879766073495,3.706062799436499,Non Rice
0.1580917982177602,0.044151063801513776,3.7836214197515172,Non Rice
0.20462670632534558,0.05390279848749439,3.8818400643446997,Non Rice
0.19367699925270346,0.05259512939179937,3.8837252430098186,Non Rice
0.18065117506517303,0.04735164623707533,4.014124007376158,Non Rice
0.19041461601025528,0.04692985469268428,4.222737012295109,Non Rice
0.23548708318008316,0.048579061248650156,4.7752198549986,Non Rice
0.2590746846463945,0.0504306484427717,5.124804082681674,Non Rice
0.2204691486226188,0.05366490160425504,4.167161502278543,Non Rice
0.28252258855435586,0.06307252527525027,4.699712152039955,Non Rice
0.2948184294833077,0.06054981301228205,4.956357329891999,Non Rice
0.21925881587796742,0.05978869667483701,3.8405422344093654,Non Rice
0.26501476723286843,0.060889327277739845,4.492835321045123,Non Rice
0.23062196311851343,0.048736394900414676,4.777343854167922,Non Rice
0.1943068616092205,0.04516902514215973,4.3655546884110406,Non Rice
0.18769130234917006,0.04028875313492285,4.67710564065845,Non Rice
0.17515391132069957,0.03890769307812055,4.643669846039126,Non Rice
0.16397839039564133,0.04103059404426151,4.103507230472861,Non Rice
0.2201128796570831,0.051039075271950826,4.376375145330806,Non Rice
0.23197943303320143,0.05718434633066257,4.265227678138703,Non Rice
0.19746040449374253,0.046504149575614266,4.34888482907746,Non Rice
0.2524806339707639,0.06413256387329763,4.107136741209982,Non Rice
0.24431495368480682,0.048536008327371545,5.198203840242907,Non Rice
0.2532178776131736,0.050688907193640866,5.093166895959687,Non Rice
0.254102713531918,0.050635330896410674,5.13358549695102,Non Rice
0.26557278550333446,0.05348002558781041,5.3015573911492915,Non Rice
0.2303417151172956,0.051888168841186494,4.633703777449479,Non Rice
0.22503357918726075,0.05334978809373246,4.376839890939115,Non Rice
0.2463869634601805,0.06024581204271979,4.243454023078355,Non Rice
0.2251466011835469,0.05551718154715167,4.163977509164442,Non Rice
0.21770935050315326,0.056476178475552134,4.06766598757366,Non Rice
0.2564247180190351,0.055578385893669396,4.857401242907983,Non Rice
0.21734850646720993,0.05224009929224849,4.431901989128104,Non Rice
0.22732959046132034,0.0554339395215114,4.084029497632467,Non Rice
0.27137580720914734,0.05936463135812017,4.715680630580798,Non Rice
0.2722488409943051,0.06118581288804611,4.539094170597377,Non Rice
0.3020452873574363,0.06366484581182401,4.929612048655496,Non Rice
0.3187331184744835,0.07235163564069404,4.54575047636513,Non Rice
0.2913033477962017,0.06801979248929355,4.10473462905105,Non Rice
0.29362297678987187,0.06228305730554792,4.6175399268866135,Non Rice
0.2791658722692066,0.05904896091669798,5.280774168858671,Non Rice
0.27203332136074704,0.055749800935801536,5.2299819043598,Non Rice
0.16105119842622015,0.039428460825648576,4.1928159323823095,Non Rice
0.18088927409715122,0.04120390531089571,4.491347184891016,Non Rice
0.15942425508466032,0.036844979454245835,4.430040282568904,Non Rice
0.16723674349486828,0.03546697646379471,4.809138743731988,Non Rice
0.1949131457755963,0.04610807898764809,4.363424616786638,Non Rice
0.1913782600313425,0.04485468204236693,4.397295897044032,Non Rice
0.22118227059642473,0.0506413572260903,4.53530652816895,Non Rice
0.17871766144202816,0.04616084379247493,3.9643854939553935,Non Rice
0.22723406553268433,0.05648504006158975,4.171503618705055,Non Rice
0.21939731182323563,0.04987534477065007,4.495547087107673,Non Rice
0.2055337888499101,0.049863182111746736,4.181274355754155,Non Rice
0.20967905388938057,0.053711938050886,4.033658991195576,Non Rice
0.2205341040260262,0.05345725785526964,4.492545684134898,Non Rice
0.24105834547016355,0.0587901095342305,4.185320900533957,Non Rice
0.232941762647695,0.0505491835065186,4.715738336775291,Non Rice
0.19377769405643144,0.047566956736975245,4.116426931828837,Non Rice
0.22465159578455818,0.045541914438621864,4.889783835997203,Non Rice
0.24690937788950074,0.06298630275867051,4.0385105370556476,Non Rice
0.21179750478929943,0.048137533116257854,4.683083608298489,Non Rice
0.18770453913344276,0.044875318081014685,4.452522262247691,Non Rice
0.18611815675265259,0.04695808804697461,4.193313874783599,Non Rice
0.21112879324290487,0.04766494801474942,4.495299730161107,Non Rice
0.2893095908479558,0.05701558147039679,4.9813079570968855,Non Rice
0.2529877273158895,0.052190369408991605,4.894730088046953,Non Rice
0.23012973740696907,0.052272116454939045,4.488999462446397,Non Rice
0.2779366183612082,0.05848207179870871,4.924983124833722,Non Rice
0.2546433032386833,0.06109670622067319,4.275700737890261,Non Rice
0.16261777923338944,0.04410817236122158,3.750228774020553,Non Rice
0.20934200204081005,0.04953134494523207,4.255881845585307,Non Rice
0.2616382787624995,0.057192123495042324,4.729624588742857,Non Rice
0.2750546625918812,0.06226630446811517,4.604455472955065,Non Rice
0.2541012888153394,0.05943714423726002,4.443754679313205,Non Rice
0.22202267994483313,0.053596501135163836,4.265256061622558,Non Rice
0.01755081205111411,0.005464853945239965,3.2344958992746164,Non Rice
0.02095283430794047,0.006973390629152871,2.9393422807794165,Non Rice
0.017331921314406726,0.005949922138825059,2.914214986055716,Non Rice
0.020490687418108184,0.005168946640979912,3.5575728280949597,Non Rice
0.01689577662748181,0.005862521732019054,2.8101048606932895,Non Rice
0.016533338128485613,0.005191393041362365,3.2651005813927427,Non Rice
0.014585125441145565,0.004930192572323399,3.1142278935431813,Non Rice
0.01505599454200516,0.005275454902504053,2.912964531829749,Non Rice
0.016082273459889822,0.005472592595550749,3.0367905907937547,Non Rice
0.02159250894975331,0.00646050975451039,3.4466886328855564,Non Rice
0.014374582666075893,0.005006185532288833,2.9532028252230322,Non Rice
0.015060860443756811,0.005324528009320299,2.9126023754984027,Non Rice
0.01560748195172184,0.005437491177063849,3.059769840790045,Non Rice
0.01769735012203455,0.005118928578061362,3.4375721150083196,Non Rice
0.03711006717963351,0.006052094770388471,4.663613449179581,Non Rice
0.014241285156458616,0.004944597254507244,2.9658203742738047,Non Rice
0.04221319231308169,0.00798058717433984,3.3194132197577595,Non Rice
0.014531542547047138,0.004769109060159988,3.1659085705056698,Non Rice
0.016382528184395697,0.00523797292003615,3.265397141523769,Non Rice
0.017615379558669195,0.005373498748263551,3.2947613480213658,Non Rice
0.01835156185552478,0.005833002195383112,3.233110465420085,Non Rice
0.014855820013003217,0.004985180476473438,3.0142932843361336,Non Rice
0.016625305637717247,0.005443473760452535,3.1802793703977628,Non Rice
0.01486776267281837,0.005258988233334903,2.938727310946763,Non Rice
0.01676762414475282,0.005644321299364997,3.065570860589011,Non Rice
0.022206940170791414,0.005568068112350172,3.7017210122236985,Non Rice
0.016781082169877157,0.005561208999198344,3.048398535823147,Non Rice
0.01979860368495186,0.005332378127301733,3.7698328348069996,Non Rice
0.02685344922873709,0.006430452560178108,4.19160767629798,Non Rice
0.015268642972740862,0.0049689204186304575,3.1729110465643515,Non Rice
0.014782837824895978,0.005008496518712491,2.9880921219730205,Non Rice
0.014051216550999217,0.004885813143725197,3.004045405407407,Non Rice
0.01730588973603315,0.004963581191582812,3.427905829270598,Non Rice
0.01711310399696231,0.005122640196027027,3.3252577413301276,Non Rice
0.018100833313332662,0.005338796492045124,3.3866869312064676,Non Rice
0.018461369547165103,0.005705200575499071,3.3290234574487436,Non Rice
0.01921928570502334,0.006135489157814946,3.2355898166246897,Non Rice
0.022827534781148035,0.006926551745790575,3.449297052172801,Non Rice
0.014928370714187622,0.004950404432343526,3.0869791088290057,Non Rice
0.014995395568095975,0.004853744059801102,3.2353309347856007,Non Rice
0.013963108339036504,0.004926367915080239,2.974843725811666,Non Rice
0.01740922825410962,0.0049055494859607685,3.51359636265096,Non Rice
0.01993431042258938,0.00542027111320446,3.4873253902667125,Non Rice
0.016005236914174423,0.005229077871061034,3.0775236070961807,Non Rice
0.01868869090038869,0.006101035254283084,3.3712041229728507,Non Rice
0.015221998405953249,0.0053971904304085504,2.969895155701424,Non Rice
0.017122052351219788,0.005602427525445819,3.1128987005497786,Non Rice
0.024769944190565083,0.006144951239952611,3.8518584552797273,Non Rice
0.015090390807017684,0.005138278511973719,3.024489858775728,Non Rice
0.01494254376221862,0.004844212322495878,3.1361449298484922,Non Rice
0.30998804834153915,0.05833344026986095,5.415615374594112,Non Rice
0.2982441232436233,0.061259607474009194,4.9452334218824,Non Rice
